x,cancer_type,y
1.2262182,TCGA-LIHC,-27.460653
-1.0466688,TCGA-LIHC,-33.590496
3.3453953,TCGA-LIHC,-21.301601
9.157466,TCGA-LIHC,-27.094616
-22.128628,TCGA-LIHC,7.8656673
2.0018861,TCGA-LIHC,-32.773937
-6.369022,TCGA-LIHC,-23.366096
-29.622246,TCGA-LIHC,2.4693499
16.882542,TCGA-THCA,25.727869
18.635063,TCGA-THCA,-24.508429
12.203112,TCGA-THCA,40.24954
23.735836,TCGA-THCA,-17.650251
31.92043,TCGA-UCEC,-2.8772042
15.241776,TCGA-UCEC,27.099041
21.658876,TCGA-UCEC,-19.642427
-2.3273997,TCGA-UCEC,-29.219585
-18.619635,TCGA-UCEC,-22.52406
3.2404895,TCGA-UCEC,-35.902954
29.984627,TCGA-UCEC,7.5917153
-14.868808,TCGA-BLCA,-15.09372
-23.413593,TCGA-BLCA,7.6238027
-22.892622,TCGA-BLCA,10.18896
-16.542566,TCGA-BLCA,-9.9620695
-19.893871,TCGA-BLCA,32.014336
-23.054014,TCGA-BLCA,19.511627
-22.204306,TCGA-BLCA,8.738521
-24.540764,TCGA-BLCA,17.881983
-15.384175,TCGA-BLCA,1.2067178
2.423697,TCGA-BLCA,-25.518885
-15.301643,TCGA-BLCA,2.567915
12.502576,TCGA-BLCA,-29.99501
-16.640408,TCGA-BLCA,1.7623705
13.193897,TCGA-BLCA,-29.568165
-19.971783,TCGA-BLCA,23.256826
9.357278,TCGA-BLCA,-30.129839
-16.89966,TCGA-BLCA,0.8042935
-0.4186461,TCGA-BLCA,-23.236774
11.346356,TCGA-BLCA,-30.817047
11.935227,TCGA-BLCA,-29.765438
31.37,TCGA-KIRC,-2.534207
29.41091,TCGA-KIRC,3.1134303
31.467407,TCGA-KIRC,-12.740854
30.653692,TCGA-KIRC,-12.599725
16.565895,TCGA-KIRC,24.601248
30.650211,TCGA-KIRC,-7.4503427
29.142445,TCGA-KIRC,1.5848655
33.010143,TCGA-KIRC,-11.197577
-16.70619,TCGA-KIRC,6.2537007
31.807869,TCGA-KIRC,-12.056192
31.848305,TCGA-KIRC,-1.7399079
13.753598,TCGA-KIRP,35.39853
12.816125,TCGA-KIRP,36.842262
15.292106,TCGA-KIRP,30.25514
14.914369,TCGA-KIRP,31.475735
14.515862,TCGA-KIRP,31.21356
18.91944,TCGA-KIRP,18.586754
13.356779,TCGA-KIRP,34.30391
12.1210165,TCGA-KIRP,37.451687
12.447455,TCGA-KIRP,37.71013
15.322156,TCGA-KIRP,28.678076
19.622738,TCGA-BRCA,21.378378
24.111889,TCGA-BRCA,10.714511
18.329622,TCGA-BRCA,-23.74577
15.316388,TCGA-BRCA,29.48358
18.462309,TCGA-BRCA,25.39118
28.170097,TCGA-BRCA,4.805113
17.17062,TCGA-BRCA,-23.287153
31.563889,TCGA-BRCA,-7.8336835
17.411087,TCGA-BRCA,-25.414764
29.499643,TCGA-BRCA,-8.377253
24.516909,TCGA-BRCA,-18.110628
14.912144,TCGA-BRCA,-26.439707
21.9472,TCGA-BRCA,-21.236279
23.157127,TCGA-BRCA,-18.468899
21.112946,TCGA-BRCA,20.33222
32.296448,TCGA-BRCA,-0.123517245
20.479889,TCGA-BRCA,-19.401085
29.867271,TCGA-BRCA,2.464162
20.729265,TCGA-BRCA,20.897396
32.64284,TCGA-BRCA,-7.3062887
4.189235,TCGA-BRCA,-31.34269
12.909898,TCGA-BRCA,36.13052
12.149615,TCGA-BRCA,35.91575
-14.681906,TCGA-BRCA,-17.585402
19.81454,TCGA-BRCA,-22.644785
31.969234,TCGA-BRCA,1.8531846
-7.8702226,TCGA-BRCA,-23.28604
14.710226,TCGA-BRCA,31.80384
23.800455,TCGA-BRCA,18.576702
27.929596,TCGA-BRCA,10.530687
14.075729,TCGA-BRCA,-23.93297
11.9841385,TCGA-BRCA,38.932495
18.393377,TCGA-BRCA,24.474678
12.198713,TCGA-BRCA,36.70902
21.38248,TCGA-BRCA,17.474379
16.999271,TCGA-BRCA,23.763231
31.171646,TCGA-BRCA,-8.9446745
16.024254,TCGA-THCA,26.075361
29.014534,TCGA-THCA,-6.6369767
16.587765,TCGA-PRAD,26.19901
24.429874,TCGA-PRAD,13.821533
19.462664,TCGA-PRAD,19.740488
11.333491,TCGA-BRCA,39.061726
24.771982,TCGA-BRCA,14.964699
-7.1579227,TCGA-BRCA,-25.587675
12.602856,TCGA-BRCA,38.42238
28.681992,TCGA-BRCA,4.837967
28.768034,TCGA-BRCA,9.474329
16.485819,TCGA-BRCA,24.01274
20.31799,TCGA-BRCA,18.561472
27.104786,TCGA-BRCA,5.935688
17.516352,TCGA-BRCA,25.614943
31.408457,TCGA-BRCA,-13.531207
21.385492,TCGA-BRCA,-23.104687
18.542545,TCGA-BRCA,18.994926
16.137781,TCGA-BRCA,27.902073
23.063295,TCGA-BRCA,11.532523
-17.098467,TCGA-BLCA,33.90785
-17.285849,TCGA-BLCA,9.61019
-16.257826,TCGA-BLCA,9.887837
-18.850737,TCGA-BLCA,6.4922895
-25.028582,TCGA-BLCA,2.8585896
-29.658476,TCGA-BLCA,13.406228
-17.648853,TCGA-BLCA,32.595116
-18.205597,TCGA-BLCA,8.62837
-12.971945,TCGA-BLCA,-7.961757
-19.917103,TCGA-BLCA,9.337973
-1.5171808,TCGA-BLCA,-25.94485
-17.334791,TCGA-BLCA,10.736533
-15.366841,TCGA-BLCA,3.6611223
-15.784256,TCGA-BLCA,-6.279501
-22.649,TCGA-BLCA,21.708342
-20.988,TCGA-BLCA,23.338127
-16.688154,TCGA-BLCA,11.168621
-13.335298,TCGA-BLCA,-12.466274
-18.563028,TCGA-BLCA,6.1970425
-15.639596,TCGA-BLCA,-1.2993631
-22.458706,TCGA-BLCA,22.60606
29.615047,TCGA-UCEC,7.1418595
11.873061,TCGA-UCEC,-28.166763
20.730515,TCGA-UCEC,-23.852825
10.862833,TCGA-UCEC,-24.971998
15.864328,TCGA-UCEC,-22.369905
10.122604,TCGA-UCEC,-20.668564
-18.512337,TCGA-UCEC,-21.904325
15.897343,TCGA-UCEC,33.12042
19.51905,TCGA-UCEC,-20.80885
-13.507291,TCGA-BLCA,-15.282463
-15.681855,TCGA-BLCA,4.1963015
-14.92612,TCGA-BLCA,2.6741977
1.7140423,TCGA-BLCA,-25.369186
-18.470772,TCGA-BLCA,-20.815495
-12.570886,TCGA-BLCA,-8.595485
-21.274977,TCGA-BLCA,-7.4124966
-27.804016,TCGA-BLCA,14.003554
12.839342,TCGA-BLCA,-28.73265
19.646841,TCGA-BLCA,-27.337637
10.092313,TCGA-BLCA,-31.860004
-17.29447,TCGA-BLCA,24.730295
-18.187653,TCGA-BLCA,-11.682665
-23.19103,TCGA-BLCA,18.186575
-21.393856,TCGA-LIHC,4.2564163
-22.881235,TCGA-LIHC,14.394273
10.83981,TCGA-LIHC,-21.690647
-21.399136,TCGA-LIHC,-10.849469
-2.7090192,TCGA-LIHC,-26.874556
3.5437427,TCGA-LIHC,-20.835413
-15.7080555,TCGA-LIHC,-14.49261
-28.506975,TCGA-LIHC,4.4998994
10.01555,TCGA-LIHC,-28.591057
-1.1174141,TCGA-LIHC,-18.234306
-4.2566643,TCGA-LIHC,-16.193962
-22.49603,TCGA-LIHC,-3.842842
-8.019483,TCGA-LIHC,-21.807205
0.12609011,TCGA-LIHC,-19.518017
-5.0826025,TCGA-LIHC,-16.472883
-18.911568,TCGA-LIHC,-2.1725996
19.729559,TCGA-LIHC,-19.835989
-2.281946,TCGA-LIHC,-20.677288
10.608472,TCGA-LIHC,-27.914558
-22.450317,TCGA-LIHC,35.886368
7.952572,TCGA-LIHC,-22.344147
-16.942787,TCGA-LIHC,8.747578
8.004695,TCGA-LIHC,-20.098724
-6.049324,TCGA-LIHC,-16.337915
8.853326,TCGA-LIHC,-19.444555
-5.5201745,TCGA-LIHC,-16.013128
-30.182652,TCGA-LIHC,9.810603
-21.260086,TCGA-LIHC,-12.389873
-6.7683735,TCGA-COAD,-16.681177
-5.125647,TCGA-COAD,-14.24915
23.467134,TCGA-COAD,-22.159143
12.938146,TCGA-COAD,-23.019842
-5.5108724,TCGA-COAD,-22.973999
-19.62885,TCGA-COAD,-6.044339
-4.69315,TCGA-COAD,-14.430196
-5.8615375,TCGA-COAD,-15.487567
-7.34479,TCGA-COAD,-23.873602
-5.7811813,TCGA-COAD,-23.048908
-0.87375426,TCGA-COAD,-18.498678
31.622606,TCGA-COAD,0.27147186
25.106247,TCGA-COAD,-21.462992
30.13156,TCGA-COAD,9.242471
-2.6534748,TCGA-KIRC,-21.611326
-7.1854095,TCGA-KIRC,-18.961817
16.13904,TCGA-KIRC,-26.999895
18.669588,TCGA-KIRP,18.410507
18.3793,TCGA-KIRP,25.763437
17.748144,TCGA-KIRP,27.901937
16.485601,TCGA-KIRP,-22.781368
-4.0733414,TCGA-KIRP,-20.791803
16.593979,TCGA-KIRP,29.753191
13.91489,TCGA-KIRP,32.17814
12.807543,TCGA-KIRP,-24.726542
19.002472,TCGA-KIRP,18.817383
-12.843854,TCGA-KIRP,-12.9343195
16.996803,TCGA-KIRP,27.475597
29.326008,TCGA-KIRP,-10.580734
15.556726,TCGA-KIRP,28.38586
-20.034851,TCGA-LUSC,-0.76990193
-17.586214,TCGA-LUAD,-20.077019
-19.976292,TCGA-LUAD,-5.061522
-6.2467995,TCGA-LUAD,-17.818108
-17.17678,TCGA-LUAD,-20.890747
-12.819826,TCGA-LUAD,-22.517174
17.014944,TCGA-PRAD,30.186153
14.5918665,TCGA-PRAD,36.391888
14.523888,TCGA-PRAD,36.614014
14.395463,TCGA-PRAD,37.016174
16.970577,TCGA-PRAD,32.839867
16.441761,TCGA-PRAD,33.07523
17.752762,TCGA-PRAD,19.844875
-15.304133,TCGA-BLCA,-1.2409769
-12.343088,TCGA-BLCA,-8.38003
-12.569995,TCGA-BLCA,-8.310176
-16.806986,TCGA-BLCA,7.0371957
-13.708001,TCGA-BLCA,-5.820479
-15.366064,TCGA-BLCA,-11.689387
0.10710794,TCGA-LIHC,-31.480469
2.3426085,TCGA-LIHC,-31.637146
1.9808077,TCGA-LIHC,-26.764448
-25.07973,TCGA-LIHC,18.059568
16.515842,TCGA-KICH,31.340946
12.59952,TCGA-KICH,39.915745
27.201092,TCGA-KICH,2.8491838
12.908352,TCGA-KICH,39.204803
16.111446,TCGA-KICH,31.607546
17.967005,TCGA-KICH,20.88967
13.013118,TCGA-KICH,37.725185
13.356723,TCGA-KICH,37.782883
12.349193,TCGA-KICH,39.486496
29.958782,TCGA-KICH,-2.9786165
26.332708,TCGA-KICH,4.5110607
12.90483,TCGA-KICH,38.84693
33.05997,TCGA-KICH,0.64022744
34.124744,TCGA-BRCA,3.5177035
23.412706,TCGA-BRCA,10.497429
12.418284,TCGA-BRCA,36.48143
14.63378,TCGA-BRCA,32.5664
17.462515,TCGA-BRCA,26.724731
28.658504,TCGA-BRCA,-12.259817
26.896826,TCGA-BRCA,4.229467
13.3310795,TCGA-BRCA,35.27939
17.605753,TCGA-BRCA,28.829693
20.02766,TCGA-BRCA,16.035822
13.891077,TCGA-BRCA,33.730183
30.486315,TCGA-BRCA,-6.435747
16.363983,TCGA-BRCA,32.44139
27.60911,TCGA-BRCA,-13.569822
11.813651,TCGA-BRCA,38.017845
16.011086,TCGA-BRCA,30.586348
11.728123,TCGA-BRCA,39.502243
-3.3778596,TCGA-OV,-11.251127
-3.538588,TCGA-OV,-11.647352
-18.393824,TCGA-SARC,-17.12897
-19.507992,TCGA-SARC,12.634039
4.5955205,TCGA-SARC,-21.957325
-16.497078,TCGA-SARC,-20.301025
-29.00367,TCGA-SARC,16.952547
16.961716,TCGA-PRAD,32.43796
18.790382,TCGA-PRAD,22.550041
16.388193,TCGA-PRAD,33.563393
18.260166,TCGA-PRAD,28.662409
-17.539751,TCGA-STAD,-18.109938
-17.055952,TCGA-STAD,35.004303
-19.599543,TCGA-STAD,33.698734
-17.385145,TCGA-STAD,36.229786
-19.875772,TCGA-STAD,37.124397
-20.336397,TCGA-STAD,34.115158
-21.291096,TCGA-STAD,17.399117
-15.675611,TCGA-STAD,37.162216
-16.028498,TCGA-STAD,30.223948
-19.01486,TCGA-STAD,33.349583
-24.182276,TCGA-STAD,20.147701
-23.859453,TCGA-STAD,22.712524
-24.63647,TCGA-STAD,12.649434
-17.959084,TCGA-STAD,36.03853
-18.72943,TCGA-STAD,33.789993
-17.927229,TCGA-STAD,30.474161
-20.49241,TCGA-STAD,34.777496
-21.500813,TCGA-STAD,18.332644
-16.296627,TCGA-STAD,35.155243
-16.1415,TCGA-STAD,33.650925
-18.132998,TCGA-STAD,34.199333
-15.729149,TCGA-STAD,37.73415
-19.967407,TCGA-STAD,27.862844
-21.323927,TCGA-STAD,23.641235
-19.226988,TCGA-STAD,32.13098
-16.888273,TCGA-STAD,31.946787
-23.181158,TCGA-STAD,31.297857
-22.555471,TCGA-STAD,21.356651
-18.057241,TCGA-STAD,36.74203
-23.201277,TCGA-STAD,17.297949
-17.290625,TCGA-STAD,30.91492
-15.788975,TCGA-STAD,37.38044
-14.9195175,TCGA-STAD,37.781498
-18.615355,TCGA-STAD,34.79814
-22.22192,TCGA-STAD,13.767948
-20.557438,TCGA-STAD,36.326843
-19.886356,TCGA-STAD,32.705612
-16.793137,TCGA-STAD,30.211594
-18.627342,TCGA-STAD,37.079315
-23.18002,TCGA-STAD,17.696909
-18.922646,TCGA-STAD,31.316824
-24.938889,TCGA-STAD,22.804281
-23.8854,TCGA-STAD,24.780243
-22.66848,TCGA-STAD,14.223007
-20.80144,TCGA-STAD,33.52096
-18.113049,TCGA-STAD,36.534588
-20.999393,TCGA-ESCA,24.99731
-15.673179,TCGA-ESCA,33.22777
-15.024871,TCGA-ESCA,36.241043
-15.24181,TCGA-ESCA,33.30805
-19.805492,TCGA-ESCA,27.133877
-14.67893,TCGA-ESCA,37.619907
-14.638748,TCGA-ESCA,34.000107
-14.636756,TCGA-ESCA,35.1856
-14.922827,TCGA-ESCA,32.55929
-14.511204,TCGA-ESCA,34.220974
-18.376219,TCGA-ESCA,28.031517
-14.822921,TCGA-ESCA,35.888687
-16.045614,TCGA-ESCA,32.394867
-15.126285,TCGA-ESCA,31.053495
-18.555431,TCGA-ESCA,29.101526
-16.036451,TCGA-ESCA,32.792435
-5.1828094,TCGA-CESC,-19.728722
23.56348,TCGA-CESC,-23.05993
16.685928,TCGA-CESC,-23.617176
3.8042371,TCGA-CESC,-23.143734
21.226635,TCGA-CESC,-20.76816
-3.82815,TCGA-CESC,-12.778581
7.002527,TCGA-CESC,-23.027105
23.41489,TCGA-CESC,-19.244402
4.1108046,TCGA-CESC,-23.264372
12.9545,TCGA-CESC,-22.909222
30.841934,TCGA-CESC,3.6321394
20.461184,TCGA-CESC,-23.450083
28.4729,TCGA-CESC,-11.573893
-20.078098,TCGA-CESC,-4.3099766
12.884391,TCGA-CESC,-21.390862
29.053028,TCGA-CESC,-12.810448
-19.855368,TCGA-CESC,-0.47413555
-16.230328,TCGA-CESC,6.875013
25.198797,TCGA-CESC,-21.935453
9.317511,TCGA-CESC,-19.83835
23.248648,TCGA-CESC,-24.446062
22.08837,TCGA-CESC,-23.427925
7.246545,TCGA-CESC,-23.22477
22.281132,TCGA-CESC,-17.177118
10.17051,TCGA-CESC,-21.677483
24.329851,TCGA-CESC,-22.620106
32.245903,TCGA-CESC,4.8076
12.054998,TCGA-CESC,-19.76251
30.618496,TCGA-CESC,7.0028815
-23.071468,TCGA-CESC,-11.741887
7.7217045,TCGA-CESC,-20.709732
26.503931,TCGA-CESC,-21.162111
31.014748,TCGA-CESC,2.6349847
12.074275,TCGA-CESC,-21.710958
10.66421,TCGA-CESC,-19.362799
-5.0778227,TCGA-CESC,-13.455802
-5.5625834,TCGA-CESC,-12.211266
11.89042,TCGA-CESC,-19.78096
5.572109,TCGA-CESC,-20.393167
25.459932,TCGA-CESC,-23.03124
11.778192,TCGA-CESC,-19.999191
9.764588,TCGA-CESC,-19.826103
-6.290928,TCGA-CESC,-32.292156
20.730206,TCGA-CESC,-20.571178
15.889891,TCGA-CESC,-27.73161
20.800558,TCGA-CESC,-22.899492
28.239697,TCGA-CESC,-9.375729
-5.7556286,TCGA-CESC,-11.925501
-5.27609,TCGA-CESC,-13.594479
27.742992,TCGA-CESC,-11.409859
21.762245,TCGA-CESC,-22.669062
-19.203571,TCGA-CESC,-4.85422
-6.286077,TCGA-CESC,-32.29372
-3.9553971,TCGA-CESC,-17.143816
-27.009623,TCGA-BLCA,-8.909984
8.237622,TCGA-BLCA,-22.42284
-0.79440093,TCGA-BLCA,-25.487785
-18.191347,TCGA-BLCA,23.639153
-15.287584,TCGA-BLCA,-1.970326
-20.699017,TCGA-BLCA,-9.300727
-23.178629,TCGA-BLCA,10.243555
-25.169714,TCGA-BLCA,23.841606
-17.326323,TCGA-BLCA,0.2768714
-14.872038,TCGA-BLCA,-2.6624866
-11.796518,TCGA-BLCA,-21.892946
-14.399249,TCGA-BLCA,-15.568536
-1.7974588,TCGA-BLCA,-25.498093
-1.9823759,TCGA-BLCA,-25.380484
-0.033301577,TCGA-BLCA,-24.34529
-19.406244,TCGA-BLCA,28.234825
-14.514225,TCGA-BLCA,-5.4359055
-17.17376,TCGA-BLCA,25.070904
-14.86084,TCGA-BLCA,-4.142246
-14.802152,TCGA-BLCA,0.782533
-22.308477,TCGA-BLCA,15.005459
-2.5797806,TCGA-BLCA,-26.916088
10.641633,TCGA-BLCA,-31.928612
-22.714218,TCGA-BLCA,5.6940656
-17.234837,TCGA-BLCA,7.1760454
-23.015217,TCGA-BLCA,22.947163
-17.163935,TCGA-BLCA,11.896366
-15.941949,TCGA-BLCA,-10.113761
-18.850494,TCGA-BLCA,10.801308
-16.14799,TCGA-BLCA,9.432111
-13.628969,TCGA-BLCA,-13.099646
-0.16299507,TCGA-BLCA,-23.03231
-18.403782,TCGA-BLCA,9.16868
-11.3829,TCGA-BLCA,-8.26412
-16.645748,TCGA-BLCA,10.376604
-22.197334,TCGA-BLCA,9.716604
-17.340256,TCGA-BLCA,9.879068
-17.419334,TCGA-BLCA,24.607418
-16.978085,TCGA-BLCA,29.417849
-20.519594,TCGA-BLCA,13.989716
